date,market,crop,price_rwf
2018-11-11,Nyabihu,maize,332.0
2018-11-18,Nyabihu,maize,338.0
2018-11-25,Nyabihu,maize,363.0
2018-12-02,Nyabihu,maize,343.0
2018-12-09,Nyabihu,maize,324.0
2018-12-16,Nyabihu,maize,393.0
2018-12-23,Nyabihu,maize,336.0
2018-12-30,Nyabihu,maize,354.0
2019-01-06,Nyabihu,maize,351.0
2019-01-13,Nyabihu,maize,369.0
2019-01-20,Nyabihu,maize,366.0
2019-01-27,Nyabihu,maize,344.0
2019-02-03,Nyabihu,maize,357.0
2019-02-10,Nyabihu,maize,363.0
2019-02-17,Nyabihu,maize,387.0
2019-02-24,Nyabihu,maize,356.0
2019-03-03,Nyabihu,maize,425.0
2019-03-10,Nyabihu,maize,412.0
2019-03-17,Nyabihu,maize,434.0
2019-03-24,Nyabihu,maize,421.0
2019-03-31,Nyabihu,maize,426.0
2019-04-07,Nyabihu,maize,444.0
2019-04-14,Nyabihu,maize,449.0
2019-04-21,Nyabihu,maize,466.0
2019-04-28,Nyabihu,maize,461.0
2019-05-05,Nyabihu,maize,496.0
2019-05-12,Nyabihu,maize,472.0
2019-05-19,Nyabihu,maize,473.0
2019-05-26,Nyabihu,maize,485.0
2019-06-02,Nyabihu,maize,516.0
2019-06-09,Nyabihu,maize,502.0
2019-06-16,Nyabihu,maize,495.0
2019-06-23,Nyabihu,maize,468.0
2019-06-30,Nyabihu,maize,471.0
2019-07-07,Nyabihu,maize,466.0
2019-07-14,Nyabihu,maize,511.0
2019-07-21,Nyabihu,maize,491.0
2019-07-28,Nyabihu,maize,458.0
2019-08-04,Nyabihu,maize,458.0
2019-08-11,Nyabihu,maize,446.0
2019-08-18,Nyabihu,maize,437.0
2019-08-25,Nyabihu,maize,455.0
2019-09-01,Nyabihu,maize,434.0
2019-09-08,Nyabihu,maize,470.0
2019-09-15,Nyabihu,maize,446.0
2019-09-22,Nyabihu,maize,439.0
2019-09-29,Nyabihu,maize,418.0
2019-10-06,Nyabihu,maize,394.0
2019-10-13,Nyabihu,maize,406.0
2019-10-20,Nyabihu,maize,382.0
2019-10-27,Nyabihu,maize,413.0
2019-11-03,Nyabihu,maize,381.0
2019-11-10,Nyabihu,maize,374.0
2019-11-17,Nyabihu,maize,368.0
2019-11-24,Nyabihu,maize,396.0
2019-12-01,Nyabihu,maize,339.0
2019-12-08,Nyabihu,maize,400.0
2019-12-15,Nyabihu,maize,363.0
2019-12-22,Nyabihu,maize,341.0
2019-12-29,Nyabihu,maize,356.0
2020-01-05,Nyabihu,maize,330.0
2020-01-12,Nyabihu,maize,375.0
2020-01-19,Nyabihu,maize,344.0
2020-01-26,Nyabihu,maize,369.0
2020-02-02,Nyabihu,maize,395.0
2020-02-09,Nyabihu,maize,365.0
2020-02-16,Nyabihu,maize,378.0
2020-02-23,Nyabihu,maize,364.0
2020-03-01,Nyabihu,maize,390.0
2020-03-08,Nyabihu,maize,486.0
2020-03-15,Nyabihu,maize,460.0
2020-03-22,Nyabihu,maize,449.0
2020-03-29,Nyabihu,maize,450.0
2020-04-05,Nyabihu,maize,470.0
2020-04-12,Nyabihu,maize,481.0
2020-04-19,Nyabihu,maize,477.0
2020-04-26,Nyabihu,maize,501.0
2020-05-03,Nyabihu,maize,479.0
2020-05-10,Nyabihu,maize,483.0
2020-05-17,Nyabihu,maize,512.0
2020-05-24,Nyabihu,maize,485.0
2020-05-31,Nyabihu,maize,523.0
2020-06-07,Nyabihu,maize,510.0
2020-06-14,Nyabihu,maize,475.0
2020-06-21,Nyabihu,maize,511.0
2020-06-28,Nyabihu,maize,474.0
2020-07-05,Nyabihu,maize,515.0
2020-07-12,Nyabihu,maize,492.0
2020-07-19,Nyabihu,maize,527.0
2020-07-26,Nyabihu,maize,506.0
2020-08-02,Nyabihu,maize,460.0
2020-08-09,Nyabihu,maize,434.0
2020-08-16,Nyabihu,maize,451.0
2020-08-23,Nyabihu,maize,434.0
2020-08-30,Nyabihu,maize,483.0
2020-09-06,Nyabihu,maize,443.0
2020-09-13,Nyabihu,maize,453.0
2020-09-20,Nyabihu,maize,421.0
2020-09-27,Nyabihu,maize,415.0
2020-10-04,Nyabihu,maize,409.0
2020-10-11,Nyabihu,maize,424.0
2020-10-18,Nyabihu,maize,402.0
2020-10-25,Nyabihu,maize,370.0
2020-11-01,Nyabihu,maize,415.0
2020-11-08,Nyabihu,maize,374.0
2020-11-15,Nyabihu,maize,367.0
2020-11-22,Nyabihu,maize,320.0
2020-11-29,Nyabihu,maize,384.0
2020-12-06,Nyabihu,maize,375.0
2020-12-13,Nyabihu,maize,375.0
2020-12-20,Nyabihu,maize,367.0
2020-12-27,Nyabihu,maize,366.0
2021-01-03,Nyabihu,maize,375.0
2021-01-10,Nyabihu,maize,383.0
2021-01-17,Nyabihu,maize,387.0
2021-01-24,Nyabihu,maize,372.0
2021-01-31,Nyabihu,maize,397.0
2021-02-07,Nyabihu,maize,384.0
2021-02-14,Nyabihu,maize,381.0
2021-02-21,Nyabihu,maize,399.0
2021-02-28,Nyabihu,maize,376.0
2021-03-07,Nyabihu,maize,413.0
2021-03-14,Nyabihu,maize,419.0
2021-03-21,Nyabihu,maize,437.0
2021-03-28,Nyabihu,maize,427.0
2021-04-04,Nyabihu,maize,472.0
2021-04-11,Nyabihu,maize,514.0
2021-04-18,Nyabihu,maize,488.0
2021-04-25,Nyabihu,maize,510.0
2021-05-02,Nyabihu,maize,548.0
2021-05-09,Nyabihu,maize,516.0
2021-05-16,Nyabihu,maize,498.0
2021-05-23,Nyabihu,maize,504.0
2021-05-30,Nyabihu,maize,519.0
2021-06-06,Nyabihu,maize,511.0
2021-06-13,Nyabihu,maize,513.0
2021-06-20,Nyabihu,maize,542.0
2021-06-27,Nyabihu,maize,541.0
2021-07-04,Nyabihu,maize,491.0
2021-07-11,Nyabihu,maize,504.0
2021-07-18,Nyabihu,maize,506.0
2021-07-25,Nyabihu,maize,521.0
2021-08-01,Nyabihu,maize,527.0
2021-08-08,Nyabihu,maize,550.0
2021-08-15,Nyabihu,maize,482.0
2021-08-22,Nyabihu,maize,475.0
2021-08-29,Nyabihu,maize,486.0
2021-09-05,Nyabihu,maize,459.0
2021-09-12,Nyabihu,maize,461.0
2021-09-19,Nyabihu,maize,448.0
2021-09-26,Nyabihu,maize,397.0
2021-10-03,Nyabihu,maize,444.0
2021-10-10,Nyabihu,maize,431.0
2021-10-17,Nyabihu,maize,451.0
2021-10-24,Nyabihu,maize,420.0
2021-10-31,Nyabihu,maize,390.0
2021-11-07,Nyabihu,maize,411.0
2021-11-14,Nyabihu,maize,371.0
2021-11-21,Nyabihu,maize,385.0
2021-11-28,Nyabihu,maize,417.0
2021-12-05,Nyabihu,maize,406.0
2021-12-12,Nyabihu,maize,427.0
2021-12-19,Nyabihu,maize,373.0
2021-12-26,Nyabihu,maize,407.0
2022-01-02,Nyabihu,maize,412.0
2022-01-09,Nyabihu,maize,434.0
2022-01-16,Nyabihu,maize,429.0
2022-01-23,Nyabihu,maize,430.0
2022-01-30,Nyabihu,maize,450.0
2022-02-06,Nyabihu,maize,429.0
2022-02-13,Nyabihu,maize,465.0
2022-02-20,Nyabihu,maize,425.0
2022-02-27,Nyabihu,maize,431.0
2022-03-06,Nyabihu,maize,479.0
2022-03-13,Nyabihu,maize,476.0
2022-03-20,Nyabihu,maize,524.0
2022-03-27,Nyabihu,maize,523.0
2022-04-03,Nyabihu,maize,560.0
2022-04-10,Nyabihu,maize,546.0
2022-04-17,Nyabihu,maize,556.0
2022-04-24,Nyabihu,maize,571.0
2022-05-01,Nyabihu,maize,564.0
2022-05-08,Nyabihu,maize,568.0
2022-05-15,Nyabihu,maize,595.0
2022-05-22,Nyabihu,maize,589.0
2022-05-29,Nyabihu,maize,584.0
2022-06-05,Nyabihu,maize,599.0
2022-06-12,Nyabihu,maize,632.0
2022-06-19,Nyabihu,maize,593.0
2022-06-26,Nyabihu,maize,590.0
2022-07-03,Nyabihu,maize,571.0
2022-07-10,Nyabihu,maize,599.0
2022-07-17,Nyabihu,maize,608.0
2022-07-24,Nyabihu,maize,606.0
2022-07-31,Nyabihu,maize,586.0
2022-08-07,Nyabihu,maize,599.0
2022-08-14,Nyabihu,maize,587.0
2022-08-21,Nyabihu,maize,587.0
2022-08-28,Nyabihu,maize,576.0
2022-09-04,Nyabihu,maize,580.0
2022-09-11,Nyabihu,maize,539.0
2022-09-18,Nyabihu,maize,509.0
2022-09-25,Nyabihu,maize,538.0
2022-10-02,Nyabihu,maize,533.0
2022-10-09,Nyabihu,maize,540.0
2022-10-16,Nyabihu,maize,527.0
2022-10-23,Nyabihu,maize,533.0
2022-10-30,Nyabihu,maize,502.0
2022-11-06,Nyabihu,maize,484.0
2022-11-13,Nyabihu,maize,449.0
2022-11-20,Nyabihu,maize,478.0
2022-11-27,Nyabihu,maize,459.0
2022-12-04,Nyabihu,maize,468.0
2022-12-11,Nyabihu,maize,465.0
2022-12-18,Nyabihu,maize,473.0
2022-12-25,Nyabihu,maize,464.0
2023-01-01,Nyabihu,maize,480.0
2023-01-08,Nyabihu,maize,406.0
2023-01-15,Nyabihu,maize,462.0
2023-01-22,Nyabihu,maize,483.0
2023-01-29,Nyabihu,maize,498.0
2023-02-05,Nyabihu,maize,474.0
2023-02-12,Nyabihu,maize,496.0
2023-02-19,Nyabihu,maize,473.0
2023-02-26,Nyabihu,maize,476.0
2023-03-05,Nyabihu,maize,488.0
2023-03-12,Nyabihu,maize,517.0
2023-03-19,Nyabihu,maize,511.0
2023-03-26,Nyabihu,maize,524.0
2023-04-02,Nyabihu,maize,512.0
2023-04-09,Nyabihu,maize,550.0
2023-04-16,Nyabihu,maize,548.0
2023-04-23,Nyabihu,maize,547.0
2023-04-30,Nyabihu,maize,550.0
2023-05-07,Nyabihu,maize,569.0
2023-05-14,Nyabihu,maize,579.0
2023-05-21,Nyabihu,maize,546.0
2023-05-28,Nyabihu,maize,546.0
2023-06-04,Nyabihu,maize,587.0
2023-06-11,Nyabihu,maize,543.0
2023-06-18,Nyabihu,maize,579.0
2023-06-25,Nyabihu,maize,598.0
2023-07-02,Nyabihu,maize,588.0
2023-07-09,Nyabihu,maize,567.0
2023-07-16,Nyabihu,maize,562.0
2023-07-23,Nyabihu,maize,587.0
2023-07-30,Nyabihu,maize,493.0
2023-08-06,Nyabihu,maize,520.0
2023-08-13,Nyabihu,maize,538.0
2023-08-20,Nyabihu,maize,508.0
2023-08-27,Nyabihu,maize,530.0
2023-09-03,Nyabihu,maize,491.0
2023-09-10,Nyabihu,maize,486.0
2023-09-17,Nyabihu,maize,470.0
2023-09-24,Nyabihu,maize,457.0
2023-10-01,Nyabihu,maize,447.0
2023-10-08,Nyabihu,maize,455.0
2023-10-15,Nyabihu,maize,428.0
2023-10-22,Nyabihu,maize,454.0
2023-10-29,Nyabihu,maize,442.0
2023-11-05,Nyabihu,maize,443.0
2023-11-12,Nyabihu,maize,396.0
2023-11-19,Nyabihu,maize,382.0
2023-11-26,Nyabihu,maize,412.0
2023-12-03,Nyabihu,maize,466.0
2023-12-10,Nyabihu,maize,434.0
2023-12-17,Nyabihu,maize,400.0
2023-12-24,Nyabihu,maize,420.0
2023-12-31,Nyabihu,maize,429.0
2024-01-07,Nyabihu,maize,386.0
2024-01-14,Nyabihu,maize,439.0
2024-01-21,Nyabihu,maize,411.0
2024-01-28,Nyabihu,maize,415.0
2024-02-04,Nyabihu,maize,416.0
2024-02-11,Nyabihu,maize,442.0
2024-02-18,Nyabihu,maize,411.0
2024-02-25,Nyabihu,maize,399.0
2024-03-03,Nyabihu,maize,448.0
2024-03-10,Nyabihu,maize,443.0
2024-03-17,Nyabihu,maize,485.0
2024-03-24,Nyabihu,maize,521.0
2024-03-31,Nyabihu,maize,518.0
2024-04-07,Nyabihu,maize,534.0
2024-04-14,Nyabihu,maize,534.0
2024-04-21,Nyabihu,maize,574.0
2024-04-28,Nyabihu,maize,523.0
2024-05-05,Nyabihu,maize,546.0
2024-05-12,Nyabihu,maize,535.0
2024-05-19,Nyabihu,maize,565.0
2024-05-26,Nyabihu,maize,548.0
2024-06-02,Nyabihu,maize,583.0
2024-06-09,Nyabihu,maize,540.0
2024-06-16,Nyabihu,maize,577.0
2024-06-23,Nyabihu,maize,560.0
2024-06-30,Nyabihu,maize,545.0
2024-07-07,Nyabihu,maize,556.0
2024-07-14,Nyabihu,maize,547.0
2024-07-21,Nyabihu,maize,543.0
2024-07-28,Nyabihu,maize,527.0
2024-08-04,Nyabihu,maize,510.0
2024-08-11,Nyabihu,maize,510.0
2024-08-18,Nyabihu,maize,477.0
2024-08-25,Nyabihu,maize,517.0
2024-09-01,Nyabihu,maize,471.0
2024-09-08,Nyabihu,maize,482.0
2024-09-15,Nyabihu,maize,490.0
2024-09-22,Nyabihu,maize,485.0
2024-09-29,Nyabihu,maize,428.0
2024-10-06,Nyabihu,maize,452.0
2024-10-13,Nyabihu,maize,456.0
2024-10-20,Nyabihu,maize,441.0
2024-10-27,Nyabihu,maize,460.0
2024-11-03,Nyabihu,maize,417.0
2024-11-10,Nyabihu,maize,390.0
2024-11-17,Nyabihu,maize,440.0
2024-11-24,Nyabihu,maize,412.0
2024-12-01,Nyabihu,maize,385.0
2024-12-08,Nyabihu,maize,415.0
2024-12-15,Nyabihu,maize,442.0
2024-12-22,Nyabihu,maize,396.0
2024-12-29,Nyabihu,maize,467.0
2018-01-07,Nyamasheke,maize,327.0
2018-01-14,Nyamasheke,maize,345.0
2018-01-21,Nyamasheke,maize,321.0
2018-01-28,Nyamasheke,maize,348.0
2018-02-04,Nyamasheke,maize,348.0
2018-02-11,Nyamasheke,maize,326.0
2018-02-18,Nyamasheke,maize,414.0
2018-02-25,Nyamasheke,maize,356.0
2018-03-04,Nyamasheke,maize,364.0
2018-03-11,Nyamasheke,maize,432.0
2018-03-18,Nyamasheke,maize,456.0
2018-03-25,Nyamasheke,maize,451.0
2018-04-01,Nyamasheke,maize,419.0
2018-04-08,Nyamasheke,maize,453.0
2018-04-15,Nyamasheke,maize,421.0
2018-04-22,Nyamasheke,maize,480.0
2018-04-29,Nyamasheke,maize,438.0
2018-05-06,Nyamasheke,maize,460.0
2018-05-13,Nyamasheke,maize,480.0
2018-05-20,Nyamasheke,maize,492.0
2018-05-27,Nyamasheke,maize,481.0
2018-06-03,Nyamasheke,maize,517.0
2018-06-10,Nyamasheke,maize,502.0
2018-06-17,Nyamasheke,maize,500.0
2018-06-24,Nyamasheke,maize,463.0
2018-07-01,Nyamasheke,maize,515.0
2018-07-08,Nyamasheke,maize,464.0
2018-07-15,Nyamasheke,maize,508.0
2018-07-22,Nyamasheke,maize,508.0
2018-07-29,Nyamasheke,maize,473.0
2018-08-05,Nyamasheke,maize,479.0
2018-08-12,Nyamasheke,maize,394.0
2018-08-19,Nyamasheke,maize,441.0
2018-08-26,Nyamasheke,maize,457.0
2018-09-02,Nyamasheke,maize,446.0
2018-09-09,Nyamasheke,maize,397.0
2018-09-16,Nyamasheke,maize,406.0
2018-09-23,Nyamasheke,maize,355.0
2018-09-30,Nyamasheke,maize,403.0
2018-10-07,Nyamasheke,maize,353.0
2018-10-14,Nyamasheke,maize,403.0
2018-10-21,Nyamasheke,maize,397.0
2018-10-28,Nyamasheke,maize,360.0
2018-11-04,Nyamasheke,maize,376.0
2018-11-11,Nyamasheke,maize,357.0
2018-11-18,Nyamasheke,maize,363.0
2018-11-25,Nyamasheke,maize,334.0
2018-12-02,Nyamasheke,maize,366.0
2018-12-09,Nyamasheke,maize,322.0
2018-12-16,Nyamasheke,maize,319.0
2018-12-23,Nyamasheke,maize,353.0
2018-12-30,Nyamasheke,maize,354.0
2019-01-06,Nyamasheke,maize,360.0
2019-01-13,Nyamasheke,maize,343.0
2019-01-20,Nyamasheke,maize,393.0
2019-01-27,Nyamasheke,maize,363.0
2019-02-03,Nyamasheke,maize,367.0
2019-02-10,Nyamasheke,maize,371.0
2019-02-17,Nyamasheke,maize,391.0
2019-02-24,Nyamasheke,maize,389.0
2019-03-03,Nyamasheke,maize,395.0
2019-03-10,Nyamasheke,maize,440.0
2019-03-17,Nyamasheke,maize,400.0
2019-03-24,Nyamasheke,maize,409.0
2019-03-31,Nyamasheke,maize,449.0
2019-04-07,Nyamasheke,maize,456.0
2019-04-14,Nyamasheke,maize,478.0
2019-04-21,Nyamasheke,maize,474.0
2019-04-28,Nyamasheke,maize,491.0
2019-05-05,Nyamasheke,maize,459.0
2019-05-12,Nyamasheke,maize,487.0
2019-05-19,Nyamasheke,maize,465.0
2019-05-26,Nyamasheke,maize,500.0
2019-06-02,Nyamasheke,maize,462.0
2019-06-09,Nyamasheke,maize,504.0
2019-06-16,Nyamasheke,maize,469.0
2019-06-23,Nyamasheke,maize,488.0
2019-06-30,Nyamasheke,maize,510.0
2019-07-07,Nyamasheke,maize,495.0
2019-07-14,Nyamasheke,maize,455.0
2019-07-21,Nyamasheke,maize,468.0
2019-07-28,Nyamasheke,maize,446.0
2019-08-04,Nyamasheke,maize,437.0
2019-08-11,Nyamasheke,maize,464.0
2019-08-18,Nyamasheke,maize,464.0
2019-08-25,Nyamasheke,maize,454.0
2019-09-01,Nyamasheke,maize,450.0
2019-09-08,Nyamasheke,maize,430.0
2019-09-15,Nyamasheke,maize,417.0
2019-09-22,Nyamasheke,maize,393.0
2019-09-29,Nyamasheke,maize,397.0
2019-10-06,Nyamasheke,maize,377.0
2019-10-13,Nyamasheke,maize,379.0
2019-10-20,Nyamasheke,maize,390.0
2019-10-27,Nyamasheke,maize,380.0
2019-11-03,Nyamasheke,maize,432.0
2019-11-10,Nyamasheke,maize,344.0
2019-11-17,Nyamasheke,maize,363.0
2019-11-24,Nyamasheke,maize,336.0
2019-12-01,Nyamasheke,maize,359.0
2019-12-08,Nyamasheke,maize,359.0
2019-12-15,Nyamasheke,maize,382.0
2019-12-22,Nyamasheke,maize,359.0
2019-12-29,Nyamasheke,maize,366.0
2020-01-05,Nyamasheke,maize,353.0
2020-01-12,Nyamasheke,maize,336.0
2020-01-19,Nyamasheke,maize,351.0
2020-01-26,Nyamasheke,maize,359.0
2020-02-02,Nyamasheke,maize,374.0
2020-02-09,Nyamasheke,maize,388.0
2020-02-16,Nyamasheke,maize,378.0
2020-02-23,Nyamasheke,maize,384.0
2020-03-01,Nyamasheke,maize,364.0
2020-03-08,Nyamasheke,maize,447.0
2020-03-15,Nyamasheke,maize,432.0
2020-03-22,Nyamasheke,maize,468.0
2020-03-29,Nyamasheke,maize,487.0
2020-04-05,Nyamasheke,maize,467.0
2020-04-12,Nyamasheke,maize,459.0
2020-04-19,Nyamasheke,maize,485.0
2020-04-26,Nyamasheke,maize,498.0
2020-05-03,Nyamasheke,maize,491.0
2020-05-10,Nyamasheke,maize,491.0
2020-05-17,Nyamasheke,maize,516.0
2020-05-24,Nyamasheke,maize,517.0
2020-05-31,Nyamasheke,maize,503.0
2020-06-07,Nyamasheke,maize,479.0
2020-06-14,Nyamasheke,maize,519.0
2020-06-21,Nyamasheke,maize,494.0
2020-06-28,Nyamasheke,maize,510.0
2020-07-05,Nyamasheke,maize,504.0
2020-07-12,Nyamasheke,maize,461.0
2020-07-19,Nyamasheke,maize,493.0
2020-07-26,Nyamasheke,maize,496.0
2020-08-02,Nyamasheke,maize,492.0
2020-08-09,Nyamasheke,maize,475.0
2020-08-16,Nyamasheke,maize,428.0
2020-08-23,Nyamasheke,maize,481.0
2020-08-30,Nyamasheke,maize,457.0
2020-09-06,Nyamasheke,maize,421.0
2020-09-13,Nyamasheke,maize,420.0
2020-09-20,Nyamasheke,maize,431.0
2020-09-27,Nyamasheke,maize,432.0
2020-10-04,Nyamasheke,maize,401.0
2020-10-11,Nyamasheke,maize,419.0
2020-10-18,Nyamasheke,maize,362.0
2020-10-25,Nyamasheke,maize,370.0
2020-11-01,Nyamasheke,maize,345.0
2020-11-08,Nyamasheke,maize,363.0
2020-11-15,Nyamasheke,maize,405.0
2020-11-22,Nyamasheke,maize,413.0
2020-11-29,Nyamasheke,maize,377.0
2020-12-06,Nyamasheke,maize,361.0
2020-12-13,Nyamasheke,maize,369.0
2020-12-20,Nyamasheke,maize,384.0
2020-12-27,Nyamasheke,maize,348.0
2021-01-03,Nyamasheke,maize,371.0
2021-01-10,Nyamasheke,maize,401.0
2021-01-17,Nyamasheke,maize,355.0
2021-01-24,Nyamasheke,maize,362.0
2021-01-31,Nyamasheke,maize,379.0
2021-02-07,Nyamasheke,maize,391.0
2021-02-14,Nyamasheke,maize,378.0
2021-02-21,Nyamasheke,maize,397.0
2021-02-28,Nyamasheke,maize,413.0
2021-03-07,Nyamasheke,maize,446.0
2021-03-14,Nyamasheke,maize,446.0
2021-03-21,Nyamasheke,maize,456.0
2021-03-28,Nyamasheke,maize,494.0
2021-04-04,Nyamasheke,maize,465.0
2021-04-11,Nyamasheke,maize,458.0
2021-04-18,Nyamasheke,maize,495.0
2021-04-25,Nyamasheke,maize,518.0
2021-05-02,Nyamasheke,maize,510.0
2021-05-09,Nyamasheke,maize,506.0
2021-05-16,Nyamasheke,maize,485.0
2021-05-23,Nyamasheke,maize,515.0
2021-05-30,Nyamasheke,maize,542.0
2021-06-06,Nyamasheke,maize,500.0
2021-06-13,Nyamasheke,maize,519.0
2021-06-20,Nyamasheke,maize,516.0
2021-06-27,Nyamasheke,maize,508.0
2021-07-04,Nyamasheke,maize,527.0
2021-07-11,Nyamasheke,maize,527.0
2021-07-18,Nyamasheke,maize,523.0
2021-07-25,Nyamasheke,maize,491.0
2021-08-01,Nyamasheke,maize,474.0
2021-08-08,Nyamasheke,maize,503.0
2021-08-15,Nyamasheke,maize,481.0
2021-08-22,Nyamasheke,maize,518.0
2021-08-29,Nyamasheke,maize,511.0
2021-09-05,Nyamasheke,maize,510.0
2021-09-12,Nyamasheke,maize,446.0
2021-09-19,Nyamasheke,maize,466.0
2021-09-26,Nyamasheke,maize,464.0
2021-10-03,Nyamasheke,maize,456.0
2021-10-10,Nyamasheke,maize,427.0
2021-10-17,Nyamasheke,maize,451.0
2021-10-24,Nyamasheke,maize,420.0
2021-10-31,Nyamasheke,maize,417.0
2021-11-07,Nyamasheke,maize,386.0
2021-11-14,Nyamasheke,maize,423.0
2021-11-21,Nyamasheke,maize,403.0
2021-11-28,Nyamasheke,maize,414.0
2021-12-05,Nyamasheke,maize,415.0
2021-12-12,Nyamasheke,maize,413.0
2021-12-19,Nyamasheke,maize,409.0
2021-12-26,Nyamasheke,maize,427.0
2022-01-02,Nyamasheke,maize,417.0
2022-01-09,Nyamasheke,maize,388.0
2022-01-16,Nyamasheke,maize,427.0
2022-01-23,Nyamasheke,maize,403.0
2022-01-30,Nyamasheke,maize,395.0
2022-02-06,Nyamasheke,maize,416.0
2022-02-13,Nyamasheke,maize,445.0
2022-02-20,Nyamasheke,maize,443.0
2022-02-27,Nyamasheke,maize,411.0
2022-03-06,Nyamasheke,maize,458.0
2022-03-13,Nyamasheke,maize,527.0
2022-03-20,Nyamasheke,maize,505.0
2022-03-27,Nyamasheke,maize,518.0
2022-04-03,Nyamasheke,maize,559.0
2022-04-10,Nyamasheke,maize,562.0
2022-04-17,Nyamasheke,maize,574.0
2022-04-24,Nyamasheke,maize,508.0
2022-05-01,Nyamasheke,maize,609.0
2022-05-08,Nyamasheke,maize,594.0
2022-05-15,Nyamasheke,maize,633.0
2022-05-22,Nyamasheke,maize,575.0
2022-05-29,Nyamasheke,maize,558.0
2022-06-05,Nyamasheke,maize,601.0
2022-06-12,Nyamasheke,maize,596.0
2022-06-19,Nyamasheke,maize,613.0
2022-06-26,Nyamasheke,maize,620.0
2022-07-03,Nyamasheke,maize,602.0
2022-07-10,Nyamasheke,maize,595.0
2022-07-17,Nyamasheke,maize,605.0
2022-07-24,Nyamasheke,maize,585.0
2022-07-31,Nyamasheke,maize,578.0
2022-08-07,Nyamasheke,maize,600.0
2022-08-14,Nyamasheke,maize,597.0
2022-08-21,Nyamasheke,maize,586.0
2022-08-28,Nyamasheke,maize,554.0
2022-09-04,Nyamasheke,maize,510.0
2022-09-11,Nyamasheke,maize,539.0
2022-09-18,Nyamasheke,maize,519.0
2022-09-25,Nyamasheke,maize,523.0
2022-10-02,Nyamasheke,maize,505.0
2022-10-09,Nyamasheke,maize,510.0
2022-10-16,Nyamasheke,maize,483.0
2022-10-23,Nyamasheke,maize,472.0
2022-10-30,Nyamasheke,maize,513.0
2022-11-06,Nyamasheke,maize,461.0
2022-11-13,Nyamasheke,maize,475.0
2022-11-20,Nyamasheke,maize,490.0
2022-11-27,Nyamasheke,maize,487.0
2022-12-04,Nyamasheke,maize,479.0
2022-12-11,Nyamasheke,maize,469.0
2022-12-18,Nyamasheke,maize,478.0
2022-12-25,Nyamasheke,maize,492.0
2023-01-01,Nyamasheke,maize,471.0
2023-01-08,Nyamasheke,maize,423.0
2023-01-15,Nyamasheke,maize,448.0
2023-01-22,Nyamasheke,maize,473.0
2023-01-29,Nyamasheke,maize,451.0
2023-02-05,Nyamasheke,maize,491.0
2023-02-12,Nyamasheke,maize,463.0
2023-02-19,Nyamasheke,maize,471.0
2023-02-26,Nyamasheke,maize,497.0
2023-03-05,Nyamasheke,maize,474.0
2023-03-12,Nyamasheke,maize,521.0
2023-03-19,Nyamasheke,maize,543.0
2023-03-26,Nyamasheke,maize,506.0
2023-04-02,Nyamasheke,maize,527.0
2023-04-09,Nyamasheke,maize,556.0
2023-04-16,Nyamasheke,maize,549.0
2023-04-23,Nyamasheke,maize,582.0
2023-04-30,Nyamasheke,maize,530.0
2023-05-07,Nyamasheke,maize,528.0
2023-05-14,Nyamasheke,maize,579.0
2023-05-21,Nyamasheke,maize,584.0
2023-05-28,Nyamasheke,maize,566.0
2023-06-04,Nyamasheke,maize,576.0
2023-06-11,Nyamasheke,maize,583.0
2023-06-18,Nyamasheke,maize,553.0
2023-06-25,Nyamasheke,maize,554.0
2023-07-02,Nyamasheke,maize,560.0
2023-07-09,Nyamasheke,maize,570.0
2023-07-16,Nyamasheke,maize,527.0
2023-07-23,Nyamasheke,maize,540.0
2023-07-30,Nyamasheke,maize,533.0
2023-08-06,Nyamasheke,maize,537.0
2023-08-13,Nyamasheke,maize,522.0
2023-08-20,Nyamasheke,maize,504.0
2023-08-27,Nyamasheke,maize,530.0
2023-09-03,Nyamasheke,maize,481.0
2023-09-10,Nyamasheke,maize,478.0
2023-09-17,Nyamasheke,maize,445.0
2023-09-24,Nyamasheke,maize,453.0
2023-10-01,Nyamasheke,maize,467.0
2023-10-08,Nyamasheke,maize,456.0
2023-10-15,Nyamasheke,maize,454.0
2023-10-22,Nyamasheke,maize,446.0
2023-10-29,Nyamasheke,maize,470.0
2023-11-05,Nyamasheke,maize,408.0
2023-11-12,Nyamasheke,maize,387.0
2023-11-19,Nyamasheke,maize,394.0
2023-11-26,Nyamasheke,maize,398.0
2023-12-03,Nyamasheke,maize,392.0
2023-12-10,Nyamasheke,maize,412.0
2023-12-17,Nyamasheke,maize,434.0
2023-12-24,Nyamasheke,maize,441.0
2023-12-31,Nyamasheke,maize,424.0
2024-01-07,Nyamasheke,maize,453.0
2024-01-14,Nyamasheke,maize,406.0
2024-01-21,Nyamasheke,maize,383.0
2024-01-28,Nyamasheke,maize,437.0
2024-02-04,Nyamasheke,maize,381.0
2024-02-11,Nyamasheke,maize,406.0
2024-02-18,Nyamasheke,maize,435.0
2024-02-25,Nyamasheke,maize,429.0
2024-03-03,Nyamasheke,maize,438.0
2024-03-10,Nyamasheke,maize,459.0
2024-03-17,Nyamasheke,maize,490.0
2024-03-24,Nyamasheke,maize,518.0
2024-03-31,Nyamasheke,maize,507.0
2024-04-07,Nyamasheke,maize,499.0
2024-04-14,Nyamasheke,maize,498.0
2024-04-21,Nyamasheke,maize,513.0
